hash,purity,mistral,gemma,deepseek
44803a732842ace7496fbae4e729aaa2e007afa3,none,failed,failed,failed
4484b04707d5570a6de4a5a4b228a9bb273bbab7,none,floss,floss,floss
4485e6dbfed89c9137a58412210e56ae88cfe217,none,floss,floss,floss
448c7ecdb5554c5f44458060d75525871820f5f2,none,floss,floss,failed
448dbc6bd21183277114cc90e176669e791de647,none,pure,floss,floss
4493261cd4d8445d3ec8d2b8e07a3a958bf3ddc5,none,pure,floss,floss
449ff32b50cb995c63646c8ad5984f6f0cb3ceeb,none,floss,floss,floss
44a0206a61800cc4aed0c3156791237c725b1ce8,none,floss,floss,floss
44ae1dad0b5df3e4963cd34f23e46ff4572eb801,false,floss,floss,floss
44aee8fb13381ee4f100ff55982f50c5e85e1ffd,none,floss,pure,floss
44b235d3b672512c801c0a1e365a31b78d0f11a7,none,floss,floss,floss
44b62e11cef461348c78ed30a1e243438454da7d,none,floss,floss,floss
44c6f1b74c5123f3b0fa18d8792c4b285fc28c95,none,floss,floss,floss
44cb018efa4d5aea0d73eadb9acf09b0ffc735fe,false,floss,floss,failed
44cead7616d8f52580d549cb124853db47a604b3,false,floss,floss,failed
44f4e790196ff6425255cd12cfd100ddf9415524,none,floss,floss,failed
44f8254df850f17d0c9c940d69af7a2305beb4b0,false,floss,pure,floss
44fa12ec435451710cf37463820b708ea637993a,false,floss,floss,floss
44fa2cdb48cf6b4e589d5c48f5c57f0a93c03b60,false,floss,pure,failed
451a2958e15d86b4bfdd64347c59520813a29f59,false,floss,floss,floss
45384e0a53c2bd2b395b19425995e1097b09ffb1,none,floss,floss,floss
453a67130bed7990fe018561f292ece899a5e3a0,none,floss,floss,floss
454b7d49a34246b3629c7a20adefe503859aad34,false,floss,floss,floss
455b04ce8c1d4fe6c854b49b5ebbb5130271827b,none,failed,failed,failed
4571abc55afc04caf84041c6b963ff845b354cc5,false,floss,floss,failed
459f4bec7b59845ac0a2654ed0ecb1a526111c26,false,floss,pure,floss
45aec91a6acf18aba7c03d213bfd85fddab5527e,false,floss,pure,floss
45af567a556b8d643e22bcfbb0bb599c59667625,none,floss,floss,floss
45b3ab4436b4763e1890ded0728137de95df699d,none,floss,floss,floss
45b4fd8e9c7230b14058761399283124567aef63,false,floss,floss,failed
45bbf5bc8b666f4468d8485bf7006c7312c9b1b3,false,floss,floss,failed
45be42693fe113c7562a46405dde009e8d2f21ae,true,pure,floss,floss
45c41e363a7bee73336fb927bee37067fda37c56,none,floss,pure,floss
45c6d8ef0b0e239e1d9e135bb48b039e605b0e01,none,floss,floss,floss
45cde59a64d4cedc157696601798393615d59f50,false,floss,floss,floss
45cf012f0c7e6d8fca5db058d078af43c518220c,none,pure,pure,floss
45d1f01b4a43d6ce0cce9e31a594be4ffa96e8c9,false,floss,pure,floss
45d831850b86336ff19902831742c717c85a8884,false,floss,floss,pure
45d997ce3577539079c5bdba2b9d034eddebc7b9,none,floss,floss,floss
45ee55b0c5bddd9160ab377d77f99e9a7bd7718d,false,floss,floss,floss
45f250535a5d26011ce7d71c9c09b31d758bfd7b,none,floss,floss,floss
45faed3019f66e1091ba30b300758165524e06cd,none,floss,floss,floss
46019ca2cca83fd005f6c24ba0e85e2cd3e77655,none,floss,pure,floss
461cd17bf0c16602ef8521ee853900b3344bb7d9,false,floss,floss,floss
463900c6a40a78cdf8bf668202244266c74a1df8,false,floss,floss,failed
464932cf0bf45529db4b0170da44861e22d1a569,none,failed,floss,failed
4654df42766950b34b796d03849e4184ba069f13,none,floss,floss,failed
465d3b630da209afa0566112a07330382b18ad7e,false,floss,floss,floss
46653fc267476615ecad4bb39797f0e9f6fc1d45,none,floss,floss,floss
466e504de902bedc54d85fbf0aff93a851abdf3e,false,floss,floss,floss
4673546446a497b208557060b85ca450886f8fda,none,floss,floss,failed
4676df45352096f2cb35b7a71cebf9f85b36c9ce,false,floss,pure,floss
469c512582c41ec7bd63e929f70dbe22eeff4600,none,floss,floss,floss
46a5514c2aa7f377e8dc4cfd0d701b940f3137c7,none,floss,floss,floss
46ba98f737d34618d1cd85dd1e0e142bcd2cc0d9,none,floss,floss,floss
46c2f82d25247d668963484d3ed6f21afc1ffd80,false,floss,floss,floss
46c8f2f378876dcf285f90f139f8b814bfe3e7b2,none,floss,pure,failed
46d08b9873c6dbce820107e96b7ebc6e055be724,false,floss,floss,failed
46d24b24bb3b2b1451db9275172497f4ce00cfc7,none,pure,floss,floss
46d9cbe2f66b02cedf1b7961c4c1194488e1323b,none,floss,floss,floss
46e23939d5386776b3e0cf30494858de0c91d526,none,floss,floss,floss
46e858556dd9a2a91e6ffb8725028409cf3487ef,true,floss,floss,floss
46ee939b957528185dc6bbd3028c1d6e695163e7,none,floss,floss,floss
4701835afa4c1f927c5071c37d8ed50a1b58da0f,none,floss,floss,floss
47046806afaf657180e4ca7bd34a786b2ed746fe,false,pure,floss,floss
47135b3bec7c6c41af79df4bb9775cc7b7eccbff,true,floss,floss,pure
4719c69df4e667e7c7f2ba3dbaea06e31923f424,none,floss,floss,floss
471cefa71f3ea91b07d1c5f94c95e9b17cecb7a6,none,floss,floss,failed
4732d99106187efdd155b034d337a7bef3238d36,none,floss,floss,failed
474b32ce5fb2546cd2c40fa86054c02a8fef171f,false,floss,floss,floss
47529478608adfc9d985e260acc817bcb4152021,none,floss,floss,floss
47607d3da13ed475c12baf44e6a19d8704880bd7,none,floss,floss,floss
476b86dd6bd4d93aad8483fd84616fb8c7037ce2,none,floss,floss,floss
476cecf9a717bb39eee80db1bb12856791f7a550,none,floss,floss,failed
476f907895167d5e7d37dcd68116fca9e2484c1c,none,floss,floss,floss
4770715fb67e1d40259c14280742859d5eeaaec5,false,floss,floss,failed
47739db02a19c90536155551383f0cd67e98734f,none,floss,floss,floss
4787c7ea04408ba1a215ae0d9583d63dd7201bed,none,failed,floss,failed
478ec9eabf20bdd9d1c6b4cb1826b6eac5150b28,false,failed,floss,floss
4790f84a0e7fd26214d580bc8f7c19f76301a885,false,floss,floss,failed
4795cbc6379cd3ab32d7ad9e4445b918295dd197,true,pure,floss,pure
47a12c52a313258307ab88392f75c5866d9a2bb1,true,pure,pure,pure
47ab356327732eda6f517aae6fd9614b9278170b,none,floss,floss,failed
47c29e5845401886042369cc8f673bd112cb87ee,true,floss,floss,floss
47c3c12292b1993b48caf997fbbc6d85b9472a5b,true,pure,pure,floss
47c473ae3c0455e02b7a8529746988afdfdd9c54,false,floss,pure,failed
47cdba90963ec10773054be01c8223e47361919d,false,floss,floss,floss
47d3b7e7a013b485a2906fc7f0f2fc90e1143966,false,floss,pure,floss
47d4971b56d97ba8a528f7c17bfd6b11f1ababa3,true,pure,floss,pure
47dce689ddb06e8e81a8236f087507064c6cb585,none,floss,floss,floss
47e4508fc635b2e54e143a94f090fda3b1b68534,none,floss,floss,floss
47efa84e87e64237e3543682c25142191e5db66b,true,floss,floss,floss
480b1a0bd1e2899d7c4ef869f3dd9b15db91408e,true,pure,floss,pure
481c7adf6d922362fa0074d23cbd4ee38d5dad87,none,floss,floss,floss
4823a07db5b5b2ff7dcdd26fccbe92ba64badfdc,none,floss,floss,floss
482a2016df45aba1bb8968ed65f85f177c917ba5,none,floss,floss,floss
483063cf7aba8ea895bc89370fdebad0678da284,false,floss,floss,floss
483558f31eddafcf23acbe46c882e58824d2f137,none,floss,pure,floss
4839c10456f5cc56aa30cd74b3580bce4be611b8,none,floss,floss,floss
483bf44c980ef5abe4fefc9dc10adc4860928360,none,floss,floss,floss
484980482f7fa52a02f4f6fb1b0601e0e77f8d64,none,floss,floss,failed
485114aae350d9edc5313d1b86fd92890e613c56,none,floss,floss,floss
486df1408c5ac3227454b199b10e3ba2dc733517,false,floss,floss,floss
4883cbfd36a3397d7237d922c76910a25428b867,none,floss,pure,floss
48a1798a29ca39c7b72d841edf4a479bfb42e813,true,floss,pure,floss
48ab76dabb94ca7193dc1d4ba4f48b60d6e268e9,none,floss,floss,floss
48acd2026c521b92bf629f50a113a01d03b3682a,false,floss,floss,floss
48ba416a8a582079d6caf4bc11ec0305fcf0467d,true,pure,floss,pure
48c677d485a242fda94942fabac2c173c7871214,true,pure,floss,pure
48ca8086c42fef90c46bbff38ef9c9ab1bcb005b,none,floss,pure,floss
48d1284a6438f1d6d7858a147149fff0f560f691,true,pure,pure,floss
48d2edd3124267ef9b4e62c6a20420213ff91706,false,floss,floss,floss
48d994621df031ea3943835baa716f5107bbbdde,none,floss,pure,floss
48d9c46d7265a7d93c93401af068775f8fa0b904,none,floss,pure,floss
48dd823089ea241e724b16be6396a41b3a2cd671,false,floss,floss,floss
48de37df2de42a850d42b9d45b49ce204ef568d9,false,floss,floss,floss
48e8dcc8f0f15864c2ffafd41f54d713dd5e2f3e,false,floss,pure,floss
48ebf857cb9e2c05fe2bc92e8e5f0e06b7b9906c,false,floss,floss,failed
48f23ff6e9e5920ac2de557678e4669378606065,true,pure,floss,floss
48f644686b48357354f16c74b02b6d2c450a8c2d,none,floss,pure,floss
48fcb7d1dc979ee0cd5ba789029038e1e2b20f5d,false,floss,floss,floss
490362e711151d49f23c5d6249e2d6206c7b4083,none,floss,pure,floss
4905189471306ab1cf39b91a4d83b2d1bad4a39a,none,floss,pure,floss
4909f79288c18127f4d4960f5dfc04c4fde60384,none,floss,floss,pure
490c1c27c9b700f14212d9591a516ddb8d0865c7,false,floss,floss,floss
4921acdb32216f6c7903e6be68a45ba5d22aee2e,false,floss,floss,floss
4921e6b691b0a0da510b44a6948bfeafb52c632a,none,floss,pure,floss
4923cb3874cec1e6b5e04b6e20401ac6e1d8bb35,true,floss,floss,pure
493501d92fc29d2cc46ae65f9932c974e0bb93c4,false,pure,floss,floss
4937ac7e5776cf72e4c3b266fbffb29ff97c807a,none,floss,floss,floss
4948e02cb544f3e752d074333294589b9dd00496,none,floss,floss,floss
494e376e7e3f4fedaa26b8b935aadeebe09eef2f,none,floss,pure,floss
496380c79a835d5e2d52cf04d9c5dabbbc827329,false,floss,floss,floss
496e6b4ccb000604d5e917bdb44e544232579507,false,floss,floss,floss
497ddb7293c45b473386c2501cde2448c8cbe63a,none,floss,floss,floss
4983107e26be207488aed126aee6a7a41649f5d9,none,floss,floss,floss
498322307a555ab71a42683f813a2afe8ef176f8,false,floss,floss,floss
4987bd18d68d195be3ea968135dea8041dccc550,true,pure,floss,pure
4999a38fef7b59c314ead0cfe57af1564f57cff8,none,floss,floss,floss
4999d322bde6c6cb8cccdc59620236daac2d7d95,false,floss,floss,failed
49ace47432e473b8f5febb6cc00f177be5854ffb,false,floss,floss,failed
49b3f3b91ffb9bd824167285a45e1b99d46d0c53,true,pure,floss,pure
49c87656f4a9e4036ca219d16cba6db778292bfa,none,floss,pure,floss
49c9ac1f4169000f90dc0b7710f61278aa717ed7,false,floss,floss,failed
49d60450136a71abb3de08c26e5b8a7cf41e9004,none,floss,pure,floss
49d7ec91cbc31f88aca8fc193d78c4bc5e9bf8c9,false,floss,floss,failed
49d84553f5e77daef983b28a2dd0ecac75e54189,false,floss,floss,failed
49defe928f241ea2d6786ae2a2c9a15f437618cf,false,floss,floss,failed
49e3d251b46d2593ea7dc5d94a104b1555867361,false,floss,pure,floss
49e58432b65a0edc1c78d2872d3dd68ff7c70622,none,floss,floss,floss
49ed330b7f38574cd1b4e25e02184cbffbf9b86e,false,floss,floss,floss
4a1469a05566b2cfd83005865b743979ed93ca3a,false,floss,floss,floss
4a19a4ff8a3b90721aef6dee11c8c5f827ce6edf,none,pure,pure,floss
4a1b9bb1cf2c4f0936d5642b95559c25339a3943,none,floss,floss,floss
4a1c6abf5951271392dd431f555e8e24e0124b8e,none,floss,floss,floss
4a2464192e9e69457f5a5ecf26c094f9298bf069,false,floss,pure,failed
4a2b4197b27ef494cb697dab83f7626386f617f3,true,pure,pure,floss
4a3436e4658cf63d9e7c5fb6381f09da084d181e,none,floss,floss,failed
4a3e69446b2658f2c8e82c2b4ce9331d494dc1e5,none,floss,pure,floss
4a40152f5175e882cbffce7bc9cc43729448e82c,false,failed,floss,floss
4a456df5e03459aa16df7303cbcd0e10931e23a3,false,floss,floss,floss
4a50d2c3eb1bc56826e97eb2b8b3135d8a4f04b6,none,failed,floss,floss
4a5ca2c822237bdc02a8049d50c27fb323f87489,none,floss,floss,failed
4a753227adb805d29f3bf245c3f8427193c35544,none,floss,floss,failed
4ab00acc7cf8a56a22153c84ec203707cd413846,none,floss,pure,floss
4ab54d955d9e8dd01501b9a30e6f3f2576109464,none,pure,floss,floss
4abdbc68217b48932e04c60a31b39bfc57639869,none,floss,floss,floss
4ad05902f1e4284b91092a860020e9398f926733,false,floss,pure,floss
4adc741c9694543db7a4ed767901e05029d1d60e,none,floss,pure,failed
4ade979d3f106bd3d97f2c9797211c08a5cd53ce,true,pure,floss,floss
4adfa0958baa7da3e77ff876d13feef5d7497a3c,none,floss,floss,floss
4ae229f5cd270c2b43475b3f752a7b228de260ea,none,floss,floss,floss
4ae574a023e8883fe63a7aaf93d589ca978e7d6e,none,floss,floss,floss
4ae9eaf01915a1b2117714562ed7cadfd0986d14,true,pure,floss,pure
4af8606b1d659d9b386a044ad886ddeba3299567,none,floss,pure,failed
4afb53166d223a518328130746a1a93a3055eb19,true,floss,pure,floss
4b05b204acfa60ecad5672c7e6068eb47b21397a,false,floss,floss,failed
4b08fa133e852af2d5057b7a6596c41ea7dec190,false,floss,floss,failed
4b13fc648c6ab0fd114ed39191aa100d618d2688,none,floss,floss,floss
4b14339b7d9c2a7fe0d4b397e6e0c76b2b77c9d5,none,floss,floss,floss
4b20c600723c984d295d3d57bdf7dc6155d7223f,false,floss,floss,floss
4b34180f35268bb8bc712d34816889e1ecc526fb,none,floss,floss,floss
4b3461c9bf797d0ccd640459be1e7ceae0f3c161,none,floss,floss,floss
4b441bd6544fe6d11be75f974a41afd8fa040a4f,none,floss,floss,floss
4b54b8acd21999ad4394feb93deb7cca1de445c0,false,floss,floss,floss
4b5b6184106a7d3167852c3e82cc29ad421385aa,false,floss,floss,failed
4b646596204d70d2943619e07ed72b784f695b6c,true,pure,pure,floss
4b650fd27b29667840b2fb57aab0f999476e932f,none,floss,pure,floss
4b6a9cb4a024f50621bb012f202500b0696e7cba,false,floss,floss,floss
4b86cd5e26517d3e23d14bd84c4c8052586b4e9a,none,floss,floss,floss
4b8f3b588c7f88d08491fdb1ae24d8cec0b8c155,none,floss,floss,floss
4b92f6a17a726c1496406dd8bb2470e2950d256f,false,floss,floss,floss
4b9e73162618f6de091a80c4d8e1789ee4ce0edc,none,floss,floss,floss
4baccf39dec819d0a9f710f8f082399679c76ced,true,pure,floss,floss
4bc16a6fb1e83ab1e3084c234717b13c932607a5,none,floss,floss,floss
4bcea6fa23c292647006d107dccb40ac144994c1,none,floss,floss,floss
4bdb0c60f085f189b50c6580c42635f22f32f972,none,floss,floss,floss
4be4e8d01db7a1a936e849d4576433aefafea90a,none,floss,pure,floss
4be7e2b115212c05ee25d39f21f6a5bb633221ad,true,pure,floss,floss
4befd97237e0e8426555af441316705860b073c7,false,floss,floss,floss
4bf06c3a0596b9c5113cb6b1137f75c6b169af40,none,floss,pure,floss
4bf4fb7e5522902f233cf712c83dd51cfbea6ff7,none,floss,floss,pure
4bfea5ee0c66da95530613a4f48942d2242bf2ac,true,floss,floss,floss
4c0be33ea00d292557ce76ced241df84e6582c9e,none,floss,floss,floss
4c0eafc9e50e1293408dbe6d3247fe9d9eea97c2,false,floss,pure,floss
4c14011483cc6d828fa9ce419c7d491daf273f76,true,pure,floss,floss
4c14813edf7f3e587616d24675c4179fefdaa4f3,false,pure,floss,pure
4c19669a52fcbb86f5c145515eeaa878f953115a,none,floss,pure,floss
4c1f8f8414e62cbd013250b92fa92ff545bb5f7c,none,floss,floss,floss
4c28cfb57bfcd8f52991c3ee44eee0044fb3ba65,false,floss,pure,floss
4c2fd3faba3a61d5a46d4e0f9cf67ecb10f554b3,false,floss,floss,floss
4c3acb5f0fde9f17cdefe424985586e57de186fa,false,floss,floss,floss
4c5646437944069d92fe1d071a54db22b6011f1b,false,floss,floss,failed
4c56c89a1e47927d6006a6f4294c8a84035fe623,none,floss,floss,failed
4c6b9beacc58bd9c05649db40ea24df03d21fc98,none,floss,floss,floss
4c6e48fc47a50cfc9cde990f5bea56e078886333,none,floss,floss,floss
4c77e0a0b8489c67c96c5973363b0432e9414494,none,floss,floss,floss
4c7a4ca52eb031c747bdc29283275d4065f2c0f7,none,floss,floss,floss
4c7f3533cefbbaf92d0377b83e44556450a12f31,none,floss,pure,floss
4c80eeece37d79f434078224a0504400ae10a20d,false,floss,floss,floss
4c8871bf5dee3b3586b375aee98effde31b781a8,none,floss,floss,floss
4ca7cc340f715676d366bb1cfb19e716294ef64f,true,floss,floss,floss
4caf6502d76f346e582db704ad250c5811c03403,false,floss,pure,floss
4cafea414a8c1036ea34ddad635c12bb7ecd865c,none,pure,floss,floss
4cb3f74f163630e39654467ab10a5d31358e4bfd,none,floss,floss,floss
4cb72bc91a80af74c49f8270d3738a74e11a2363,false,floss,floss,floss
4cd70c7ff50f97605ab410b129a546c2a8f13afb,false,floss,floss,floss
4cf4fd67720c2ee71944d60b38da3ee35c2603d2,false,floss,pure,failed
4cf8a8a6c356889609f9ffb74d548a68e52ec506,none,floss,floss,failed
4cfed674685a53464d58de6c4abd0e2ff3b4c5f7,false,floss,floss,floss
4d0358e5ac52b00135b8ded33c536224dfd07ca9,none,floss,floss,floss
4d087c0f00e761f59bf39a69c54f2e6fd8c35b22,false,pure,floss,floss
4d1af49b98e6c0cb6b1908645d321bd21b448e4c,none,floss,pure,floss
4d2dba49163e35944c47e525a27b010e40314525,false,floss,pure,floss
4d34917d2f0ceddd86dbed285391b05df19d46e9,false,floss,floss,floss
4d3d3e9c4a3bf637f5fa843c041418fef7db31a8,none,floss,floss,floss
4d4b73146cfda2f8e3d1b55ebd64cc200b8cc579,none,floss,pure,floss
4d547c89f4573f63cdce7c0b79f67e46fcea1e16,false,floss,floss,floss
4d6635269954edb7881c624ade33d2b8e362e954,none,floss,floss,floss
4d6fb34fdabc5088574120a12e5be0bfd7a26eff,none,floss,floss,floss
4d7177ad85af546f5bdbf55f06c4b71bd06a3581,none,floss,floss,floss
4d726a94670a41487a02f2108cdf597b52d98bc5,none,floss,floss,floss
4d7e703561bc68a79d856e28b3f710455b1c70bf,none,floss,pure,floss
4d854a521e51ee3c5f2cac319cb83a8af403e3a0,false,floss,floss,floss
4d8b14eebb9bcad15816868e9d130ebcd8b996a7,none,floss,floss,floss
4da0aaf2340c15dd0478f62daf756f3ffcb5533c,none,pure,floss,floss
4da24367e5daa19650fbd27c23ee6ee513973604,false,floss,floss,floss
4dacb568bab9225e3bc6f25491b07404936548a9,true,pure,floss,floss
4dc73cdb8d010079f1e3c09173519ecee8d72592,none,failed,floss,floss
4dd9e23071a286db1e282339bd00632c56b04dc5,none,floss,floss,floss
4df2839166fff323c6a499eae613d501e69b935b,none,pure,floss,floss
4dff8ac35b9ae5218fef9f91cac794e49ba2a548,none,floss,pure,floss
4e0974876e256d7822769b246900eb726508ca55,none,floss,floss,floss
4e0c81d97c7b561f7d8f7cfb17cc072b8188f507,none,floss,pure,floss
4e0f6830baae00df852aad43e1d8c17559162852,false,failed,pure,floss
4e17ac4699e59637f20cd4cfcf2258eec5c42c5a,false,floss,floss,floss
4e2677c2e8d517410b997dbfdb786db6cbe5a194,none,floss,floss,failed
4e29b7a9a4736e7e70757dc514849c5af7e2d7d1,true,pure,pure,pure
4e2cd0a8a51087bdea238b4549bfeccd3a9aaf83,none,floss,floss,floss
4e2f50aef8758135abb88d65ebcc8667fa122e70,false,floss,floss,floss
4e33d29e4a58de939341b37f17ed83bfb1e47dbf,none,floss,floss,floss
4e3b118ebe73fecbe556a2710a0e8d004c41e39a,none,floss,floss,floss
4e47bfb3a1abb8074fb9a24f98a97dbf25806522,false,floss,floss,floss
4e4b8efd6ea275d5fe2d07c188ab8a2581617ec6,false,floss,floss,failed
4e56128cd8e0d82448b583418c954675239ad764,false,floss,floss,floss
4e6bb27e9d8a2ef1b93b854e1762aa614c8d8dab,true,floss,floss,pure
4e7099790da4099a06bd2ff4e57669e9b540c20d,false,floss,floss,floss
4e78b811be01b3b859433fa173c2e7ba305518bc,true,pure,pure,pure
4e8931519c760aaf1e6940c340c1047e34579233,false,floss,floss,floss
4e89f290a411586553c5b504e7ad16ebce78a12e,none,floss,pure,floss
4e9185b68f711994cf02be26e8b3e291155247a6,false,floss,floss,floss
4e95953f29d89a441dfe06d3f0393ed7dd8586df,false,floss,floss,floss
4e98e45e2c6420fd4e26ad457433a03d24d8818c,false,floss,floss,failed
4e9e1abd5edea898a2e49cbf31dd51cf2a3c2269,true,pure,floss,floss
4ebab66163e136773ae68216585a5c587eba7006,false,floss,floss,failed
4ec4ab992f8adc0a60055a60525e9d11a28bc2ae,false,floss,floss,failed
4ed00607df060a3cdcc685c4fc0c1967f62b37f1,false,floss,floss,failed
4ee689d144a425b14ebde1a6107e95f54af7bcf7,none,floss,floss,floss
4ee735fd49925884d902abd62b3b86eaaf998ca1,false,pure,floss,floss
4eed267bc595d67089cca3906b3c13abe2f8ed70,none,floss,floss,floss
4ef5f3b088eb81506bb61aea849d8b43e5a0911d,false,floss,floss,floss
4ef805fa1d9f7451a0a8498d03c45c289c3703e1,none,floss,floss,floss
4f021d39242ddb90fb0443b3ed9960924947cd8a,true,pure,floss,pure
4f03e6894e68b24038bcd28373c1eecc5a393286,false,floss,floss,floss
4f1657d512f8bcbdd655f6c86c6e50be67c63941,none,floss,pure,floss
4f20deaba50283a25801f73ffa76162e9b5d4d8b,none,floss,pure,floss
4f27a37d7dd2750cc25261773a67ee8b4a07142c,true,pure,floss,floss
4f2c501ddb7554e7bd11f78fe9b2292827153df4,true,pure,pure,floss
4f2db7678a6e9ce1e87686993e7b16ba51a960ec,none,floss,floss,floss
4f3e4cca2a9ecf609d7119da8c5c6901c0a06ee6,none,floss,floss,floss
4f3f4cc32234d7497725f0caa080e515bde5d44b,false,floss,floss,floss
4f487bdd415f12acdcf6dd204e35d1a4626b13fe,false,floss,pure,floss
4f488e29ca4653ecdcb7a3ddef449f11b851f3dc,none,floss,floss,failed
4f6350f9e91e81757b6272cdffae2b75cf83c108,none,floss,floss,floss
4f69e362477e971f8b352ccb1a324479141d66c3,true,pure,floss,floss
4f6de457df03ee50b8fb2641fb14524ff2720c81,true,pure,floss,pure
4f733244e62e0cd3d9943c004927e98c51d949d0,none,floss,floss,floss
4f84e1b32569193dd292915088d221167a656283,false,floss,floss,floss
4f8663f21ac0a3c2fa87280bdc5c914f6c6ee3f9,none,pure,floss,floss
4f871d0cb403d1f0a2e3438acd27a5f9e6a9841d,none,floss,floss,floss
4f8a4535b9f0e4bde6ae49438a44e311eca497d9,false,floss,floss,floss
4f8b411bcfcbca0b05ecdc76f4836ba5529ca787,none,floss,floss,floss
4f9fd76db3b63cea98426097e424524dc07237ad,none,floss,floss,floss
4fb4019671121f218378ef3fa714de56cb8dee33,false,floss,floss,floss
4fb85752b73cda4ad014585ab14a51016d2a82f7,false,floss,floss,floss
4fbffd7bb481a44a57a94c1af5e9be80094d815f,false,floss,floss,floss
4fc35984ab91068447ebcd9ca54982d1e483df88,none,floss,floss,floss
4fc48da1b299b254ef1bf515d935b8490070f2f4,none,floss,floss,floss
4fd6e94e963c0eeb5216bc86b729d4cfe2ed9723,none,floss,pure,floss
4fe2eea817b4b2e0b210bc3973e4ebf580f48d5a,true,pure,floss,pure
4ffc8a75aa653480919cc4e2d80bbbd70ae03405,false,floss,floss,failed
5005da5a3b85280f95f175aa04f7015c94decaf1,none,floss,pure,floss
5008e0f2acd90a70590b0b9d8c40e5904d5dfcf8,false,floss,floss,floss
5009ee31b933fcc5843417fd65ab9ff91bb74e73,none,floss,floss,floss
500a979c06b53b865eb0bf1aff30e551b94feaf3,none,floss,floss,floss
5012c49a3031e7b5149a8eca33cba9d8ec3832f1,none,floss,floss,floss
5016f550be52f14a232399409a3c97fa6d6db321,true,pure,floss,floss
503b5dabee3850c86e784c96dfc83d344421c0a6,none,floss,floss,failed
503c0e42a4284160640de0d17fb1e4e561489ecc,false,floss,floss,floss
504911cff0236c991d15238f1cc58bdd36ffc4c4,none,floss,pure,failed
5056f05a3235cddf96fb8daf197f932ee19bac12,none,floss,floss,floss
5057d6dffb994b4d1d02c05e06f679de8ef05ea5,false,floss,floss,floss
50709f0d2d5ca00e91ce4d45072be9bdd6669c53,true,floss,floss,pure
5086dcea7c1d4d0a935fcf6d4a91073d1bad2aed,true,floss,floss,pure
5091fe3783c8f265f475aef3a9499cf2a4111c4c,false,pure,floss,floss
50a416768b0a7efe99ed0a4d9f13c353d67b413c,false,floss,floss,floss
50ac94db12e29f9ea57e18f865a4c5b63978110e,none,floss,floss,floss
50afb2465366907bb3cba7338e0483cf7ee430bd,none,floss,floss,floss
50b4894c36f92c431d0baea6aacd7ca335395421,none,floss,floss,failed
50b490e046bdc23b23fbb268400abcc41a0de72c,none,floss,floss,floss
50bb76812cf2133da90f1d5b1ade2e578c8b95d0,false,floss,pure,floss
50ce9ccdc62e9d8eda613b16f8bc5cf375b900d7,false,floss,floss,floss
50e1382b211e19ab3e7afb6f03cccf000bba7795,none,floss,floss,floss
510130f5631bc1f5247994eb916da0e09ff74b96,false,floss,floss,floss
510a895a08e0f16513c6e9019a4cde58b7837d07,none,pure,floss,floss
5113c2e3d2513074fa6e73ea06ad1885ea088e53,none,floss,floss,floss
