hash,purity,mistral,gemma,deepseek
b1c578d2e4c8d628a56cf5d5f3a799286ccbf8ae,false,floss,floss,floss
b1db77fe1107c3b73a08dea2836e0c08e1f88922,false,floss,floss,floss
b1ed724d68f638b929851fa1b806e268212edd50,true,pure,floss,floss
b1f33a4e5ef436f9250d87ed0194c2ab228abb83,false,floss,floss,floss
b2024a1a4a86e30b72fd3f358007b91f3802d4ea,false,floss,floss,floss
b205d8fd8672b496dbb9c4416481fc311cdd26d5,true,pure,pure,floss
b20f72e1051ce4d837232729380aec3283ca4fb2,false,floss,floss,floss
b22f939c7937223cec3274020b9b8a05c48a2b61,false,floss,floss,floss
b23b348df95f1403af4bd12ee64e172c8989d858,false,floss,pure,floss
b2547b5dc6f255fc6bfe4df887daa138f6106ab6,false,pure,floss,floss
b256eb1a1ff45f042a5fbe8a9b2b2af9fe6a7a88,false,floss,floss,floss
b2622dc2489c54746a467729a3ed834809ae8f19,true,pure,floss,floss
b266103476f703fc735eaf23665e0604cec7725b,false,floss,floss,floss
b26dbc632fef0a4afa85e5648c796a98e9d0aca2,false,floss,floss,floss
b286639eea11b5f6ee709711d00d36aa029bc114,false,floss,floss,floss
b2880b851297d48af6ebb55c9f6c24e7186d5324,false,floss,floss,floss
b288112aadbde7487603d68584c4fbc0c7ceba24,true,floss,floss,floss
b288b8ecc26051799059bf1830c405b07ffd72ee,true,pure,floss,floss
b2a027b332a4a9440486e5d5d122df39ca2c5f72,false,floss,floss,floss
b2a4bb91a776fdba05356d298b9545883f02a4db,false,floss,pure,floss
b2af45a5a592e434e6fcbd21deece4961b220bfd,false,floss,floss,floss
b2d5ca9d88093a13c75c0b92baaa80cf7664fc8c,true,pure,floss,floss
b2f330717c19dc3cb7e3df589694d986182163ae,true,pure,floss,floss
b2f9cc3ca213992dfad97e0a214e2d0f4dd30cbe,true,pure,floss,floss
b2fa42b8fca13e5f44025fb76b270ef8b9733eb8,false,floss,pure,floss
b2fe1d43c9e4026247e432c41195af53e7cf674e,false,floss,floss,floss
b30d76e9d7bdd3b9a97c857e82426ccd56616a7d,false,floss,floss,floss
b31845c4a7982358a7c5bfd9bcf572fda6c1bfa9,false,floss,floss,floss
b31ac4779486b15de05057c28c8f768bfc23c65a,false,pure,pure,floss
b33a5edf6e37039887d800aac926a7e8c581e4ab,true,floss,floss,floss
b3515ae0025dc9296d09b056b5df6fd7fe7821eb,true,pure,floss,floss
b358b588368e3ffb762a0c2402f5d21e6f24cac9,false,floss,floss,floss
b35fb240235ae4251a802855d70bc1fe2baf090e,true,floss,floss,floss
b36e4d439bbe034828ae3583c53c367089e9ccd8,false,floss,floss,floss
b378cab70afe64fd387f936de9321ddc34d42d2e,true,pure,floss,floss
b37ebc372eda69547dbe245b7107d23f408732cf,false,floss,floss,floss
b3817177b5dc05e8639133df51922039c44c1ff8,false,floss,floss,floss
b3842de5cf1fa1b81872effb4585fbc7e1873d59,false,floss,floss,floss
b38ca2879cf1cbf5de17e1912772b6588eaa7de6,false,floss,pure,floss
b39d984f7bd682c7638415d65dcc4ac9bcb74e5f,false,floss,floss,floss
b3a2f0ee52aceeb84f336b79389117fe2d2c490f,false,floss,pure,floss
b3f56e20b2a20a6e7a423c80e6bf94c92e5eb665,false,floss,pure,floss
b4133f38d5ef5fc50047eb4a31307ac97c5b72ee,false,floss,floss,floss
b447256f2073a3dd5113f0f270ef332c81326521,true,pure,floss,floss
b4590a5c1ef657ed2338441349633500ec9b3a60,false,floss,floss,floss
b46edb9bf2f44a66bfe9621d5d325777cd50bf11,false,floss,floss,floss
b475bc69b7e6d08e6d12527578552e67e8c0f88a,false,floss,pure,floss
b495dd915f936552afc022a99359ab551a80a014,false,floss,floss,floss
b4a6418d1c3b9b14998e75db82a2dfddc3dd2ea8,false,floss,floss,floss
b4b39902b9ba066b999cc21f5c239185cfa330db,false,floss,pure,floss
b4d0dc27763485298949b27156d3f56b4823476d,false,floss,floss,floss
b4d5fc1e45ff0cf4ff136b6bd7cdc5ebcebbd9f8,false,floss,floss,floss
b4f2d82c1dc6844d55bfeac587333dd069525313,true,pure,floss,floss
b50e20a2a3a8ade7ffc6882bd388897441cfa491,true,pure,floss,floss
b5179c121dd86aa093bd36ee1d8f0556265bb0a9,false,floss,pure,floss
b51cd2ad1a1631e9d678e212f4c1710563f6b3ec,true,pure,floss,floss
b5216cc87b0cd8afe9c4ffd0728bb8d2ced1e752,true,pure,floss,floss
b5322e49d2bac9777833f6184fb197ce3b300032,true,pure,floss,floss
b53624e4e88a545a3478525bac58aac3ac12afba,false,floss,pure,floss
b5526ecf838da0aff20c142b54b1a371287863a7,false,floss,floss,floss
b587dd4f2b5f27f6960c0f0869f1a46ae48a8bd8,false,floss,floss,floss
b58d39d97ba8dcd4bd1ad524cb063d7b5e58b44b,false,floss,floss,floss
b5a078f186fd2e7f27a3d8c2af1bce3ff2e88e80,false,floss,floss,floss
b5b5edd187775812baa70beeae90ca60df628cdf,false,floss,pure,floss
b5c1220df9562821baa60d9a9b3c5f4d7a1c76e9,true,floss,floss,floss
b5dfd29cfc7b3caaf942012b002cc03c680331ee,false,floss,pure,floss
b62b0aedd67a387b8d4b5f8bc083803e2fd99dae,true,floss,floss,floss
b633024c112accec48c0fb485e2fa3124ff8db48,true,floss,pure,floss
b66a76e2c07a0673e389e883e7874512df2b0bc1,false,floss,floss,floss
b66ff8cae2e109f515f1520616dd5ffdab11b217,true,floss,floss,floss
b6885b5a3345a34eeaec1cfe9db33fd8483a725f,false,floss,floss,floss
b6a1444fdce2b6758dd641dd7c520ccfd2d33455,true,pure,floss,floss
b6b80ee6262fe2ac7b3ce1032044700c6394cfda,false,floss,floss,floss
b6e4a2c524293200ed59768aea2ac91ecaa719e5,false,floss,floss,floss
b6f7bc0a2c89fed67bc23c274e8fbe4fd26d690d,false,floss,floss,floss
b71f69d0cbed1c919fa017a2c09b8e60bcbd4e2b,false,floss,floss,floss
b76846e97168fe05be38d65ad0d93583b382d7f1,true,pure,pure,floss
b76a5b5c04db7f5abecbb80124a65ca933ed1df9,false,floss,floss,floss
b787e4eb9bbc5f8dc7ac5f49864d72aa2e5be86c,true,pure,floss,floss
b790405e8879a595cafe5101f44a90806ad06073,false,floss,floss,floss
b795525ade42968fa382eb7c14f96b34dfdef876,false,floss,floss,floss
b79ea7de10474fc66bcbacab07ad6c821b838972,true,pure,floss,floss
b7ac0ea8ab973672055e9bdb43fd4003c0cc7545,false,floss,floss,floss
b7ac8f96c169a3cfe18dd50ca1f27ce2b21fd78b,false,floss,floss,floss
b7cf71a7dddef1765f114ad975983dcec043212a,true,floss,floss,floss
b7da3361de94fb3f1d552c08e543d1ed293521fc,true,pure,floss,pure
b82f29668dbd3976b67990d9ea5d61e840603989,false,floss,floss,floss
b83c90af2feec4fe3804d297278a78deac325fe1,true,floss,floss,pure
b88516fedc09bf21f514265457ffb44165e6202b,false,floss,pure,floss
b8dba5ec117e611e1aa524a73847b2755464ef14,false,floss,floss,floss
b8f7acdeac089bfd171403eae9121b9953aa39cc,true,pure,pure,floss
b8f9a30a95d332cdc350583ec8d8afbcd7e9ffcb,true,pure,pure,floss
b8ff500e7c7ab968fae5d48c65d8a9985eb0f406,true,pure,floss,floss
b904c37dd2b41783e8406b73584dd2bc99c56051,true,pure,floss,floss
b914572e1570678567db872b9c260745f2094671,true,floss,floss,floss
b936a052e1b9d090b059cd8c61dec3dfb15712de,true,pure,pure,floss
b95182b1b91be74ea8ce6effcbb90ab4cd0a82d7,true,pure,floss,floss
b956dba2273949e471dc38216e6af7dca2e3c887,true,pure,floss,floss
b95a49c5f9e22225fc0ebc703fd62bd8241bd9d7,false,floss,floss,floss
b975f230f9b652ad154974cb84afc9f8eb0283cb,true,pure,pure,floss
b9b533037c18aebea4ac6c32d2e5d5adec0aeb28,true,floss,floss,floss
b9d29f4996f336374c237cc9a2c034d9dde02df2,false,floss,floss,pure
b9d8d335b75b255cbee557edfab39c8f266578fb,false,floss,floss,floss
b9eaf5eb383b94f315226b88442aee80698446dc,false,floss,floss,floss
b9f37c3b4d477181222b4353a1bc24c9ad6622af,true,floss,floss,floss
b9f3b7b87f00fca3352be10b3370f36d87659f96,true,pure,floss,floss
ba11c2038ce71aea9196a396ef4e747a8293cbcc,true,floss,floss,floss
ba14cac39bea00e89c1032af09968f63293bc7b7,false,floss,floss,floss
ba21811f455ea0e0c63a80eade6b701e21f3221b,true,pure,floss,floss
ba2f8d207195cd5dad47cfb13fbbb46aefa3c4d0,false,floss,floss,floss
ba38e6eed4de95cc12227641875f450ad865f06a,false,floss,floss,floss
ba4c7f418c5034d1cb77c67192fcb8365806e400,false,floss,floss,floss
ba91519bd567c75201bc8f774575213132223c4a,true,pure,floss,floss
ba96e310bcbb8e389874255766a7246528469b30,false,floss,floss,floss
bacb4245fd95fb5627adf6245597b7d9fe22eb5c,false,floss,floss,floss
bacbd3eb54e3d385b2ff47b6439dccc2bb1f2dd3,false,floss,pure,floss
badb48a987433b9395e757fadf2bf6ce85798a7a,true,pure,floss,floss
bae56b7be7a1c03c44a3f7f2918e156172e9bccf,false,floss,pure,floss
baef22287bc5b5aaadf6b87c9ca86f1753a6d13d,false,floss,floss,floss
bafa3059cc404045c570050081f7263f3fcc35a9,false,floss,pure,floss
bb08e90f2c9c1aa69bacbad050551c5cf505e195,false,floss,floss,floss
bb2b605ac60887cbe75588b4e315b09089d486f1,false,floss,floss,floss
bb38ed1875d2c0d2cdadc554a2561c6222e4c4a6,false,floss,floss,floss
bb3fb9d77de26545ece1546560d3853b43c3c963,false,pure,floss,floss
bb5b4f10ffe76ed7239d282121a06c7b842546be,false,floss,pure,floss
bb91d596eae272042ec9fe361508239f10799214,false,floss,floss,floss
bba538c851f51194db5fbd1c3f65f08336cfbd0b,false,floss,floss,floss
bbb371bc2e4f7f4482f62a1e6dad2beb0b8a8ca5,false,floss,floss,floss
bbc1d4b43258b63f2107ae26f1f91006fa549dca,false,floss,floss,floss
bbcaac4e0bf9d2f1c63ccaddf255b65d05497ee2,false,floss,floss,floss
bbd968981d4ce4fc0174a0c007514d1df67423ab,false,floss,pure,floss
bbe059ba50af51356f5c51bdfb806133b3d0d6d4,true,pure,floss,floss
bc17cd4a28003e19d3dfed97dd3e7589ad6161e9,false,pure,floss,floss
bc18b4dd4e33020d0d58c3701077d0af5c39bce6,false,floss,pure,floss
bc26559907f03f54f0cfefa3cbf3549214b67f15,true,pure,floss,floss
bc31bb76e5ad30140c717c3a10b8808716805883,false,floss,floss,floss
bc325a71c5e90033d04d36c73e0bbeceb4208085,false,floss,pure,floss
bc3320915d838f818bbfeea534acd38eeaa0ac7a,false,floss,floss,floss
bc4dd9335f947eceb90f00581b01bd6533ff523e,false,floss,floss,floss
bc5478678494a5ae957ac5842d587157c53868fc,false,floss,floss,floss
bc7cc5eddba1f49ae513f468fbd22c4e6a6e12a2,true,floss,floss,floss
bc7cd5ebd51f86aaf1f8a8dcbff4558493d0a731,true,floss,floss,floss
bc9f24a5fbe0063ae3c07ff503dffa1a572bff93,false,floss,floss,floss
bcb97709e5ed7da48f8c66f580f0d71e535695ac,false,floss,floss,floss
bccb43f6631f3bb5d07ae6259d387a3e17ccc7e0,false,floss,floss,floss
bcdbd7abc72b53d5e72ac7da50806ebd6c637070,true,pure,pure,floss
bce20f41128390a9a29a76d54095ad5cea99364a,true,pure,floss,floss
bcec7a5e225ccc5be16c224b397abab267fe2a46,true,pure,floss,floss
bd1e9a58d83fa5299736cb07a89742308c7a027d,true,pure,pure,floss
bd3434f0fbd92aca1db79012b9d5d7e996aa8164,true,pure,floss,floss
bd36cb9f6b8cc6339f43382bf6625794b641552b,false,floss,floss,floss
bd8ab36bd0aae2374bd91bc447e70100185bf3e1,false,floss,floss,floss
bd91dc166dd8b26dbf48229fe19bb99dec7bd376,false,floss,floss,floss
bda568bd9fbb6deb924208dabacf52fd602f041e,true,pure,floss,floss
bdb46f0bdac216e46dbc2d2d7067c80829cf5d4c,false,floss,floss,floss
bde2b7e669c4a87fb3046be818d6a775bfc94fc2,false,floss,floss,floss
be10106ecc61b338125def3ab7add896035a3bb0,false,floss,floss,floss
be1b02b95bd9c847cdfb01a0979d1cce7c581845,true,pure,floss,floss
be1f050bc8c0cd695a42952e3fc84625ad48d83a,false,floss,floss,floss
be3adca7a9c7926d9f1813f25893b4d0c68d73b4,false,floss,floss,floss
be41a0a3e13dde2f3f21d4c49e23285966799507,true,floss,floss,floss
beac419bd36a033c6376d3b91455abdeddc85685,false,floss,pure,floss
beb8efaa6abb89b76509fe29df7092b501fb599e,false,floss,floss,floss
bec39348443cde4014b8f74b5e19babfdfdb797c,false,floss,floss,floss
bec5c6a01faee667d06d0683f6b7cbbf9d5380cb,false,floss,floss,floss
befbcf5dee50a9605a8203338789a6970d5d42a0,true,pure,floss,pure
bf10db3120bf251e613ac7390f981fe8ffbdffd3,true,pure,floss,floss
bf1580c48ba9e84dd3a7311b6d3e9957714b3547,false,floss,floss,floss
bf1bb9375d0a99795fd63e41ba7c2cc3ca4c34b9,false,floss,floss,floss
bf5dd94c6eb92b75ea1a03a448dd0a468cdfcd0c,false,floss,floss,floss
bf68bea8243b9ba8dd524c12cda5277ebbe124dc,true,pure,floss,floss
bf756d96784b527c3cb77d455d9f0c322311d091,false,floss,floss,floss
bf9777791f417e8081ac207e13de798f2c537816,true,pure,floss,floss
bfa0e96d2c786574221272008aa043a389bbc580,false,floss,floss,floss
bfb1dcd733c86f3d36713f2918788e4902a1451b,false,floss,floss,floss
bffff02ef7a105d2238356c9f97f2db40e4fb52a,false,floss,floss,floss
c000398dc59e3d5daa9e1cf27841633ad2489fdb,false,floss,floss,floss
c01b1d3a203170061fcc0de2c4ec28fdc00c5376,false,floss,floss,floss
c01bfe8783796995e309593d6c83639c0161954b,false,floss,floss,floss
c055ab997ea66faccdb10eddd5241f909ff73408,false,floss,floss,floss
c11c525bb5a2d8ff2df58cbe371b69fe3f995593,false,floss,floss,floss
c12bebebce40e43565106f5effaae5e64d936bcd,false,floss,floss,floss
c12faa98597bfcb3a2352b16e03b1f97133beaf2,true,floss,floss,floss
c16e0acb64d979f6aeebc1ad8f58ec52c1f40f31,false,floss,floss,floss
c1905a42ce74dc579830ce20c896c3948af84e58,true,pure,floss,floss
c1d89c32d27921d1f77f05d29ee248b8922a4c76,false,floss,floss,floss
c1fd998807db128e53ae170f39d25df81805d86a,true,pure,pure,floss
c21508157db558ca9907353f29bb7f990b751cf5,false,floss,floss,floss
c2322c4bbe1c7041d0402b1431ad89df05d01d1c,false,floss,floss,floss
c2383ed958dc58dc5fbe07ea7f00f434086622b2,true,pure,floss,floss
c23b6c602d21d74d9b03a9cf97a2385e78e9a027,true,pure,floss,floss
c24556b4acbb4198c3ccc35eb9bc3884279c9ef8,false,floss,floss,floss
c253d1c5eac53917713805945dcb6531de979afc,false,floss,floss,floss
c279fefdd0228e22cc051df9f65a652752282220,false,floss,pure,floss
c280e204d1e54188ae930c5fa5784cf8441bea53,false,floss,floss,floss
c28b01e3cfc49a3cb14ec5c37230bf14d7eb1de4,true,pure,floss,floss
c2c8b10298dca7f463a824e516eca55995e4dac2,false,floss,floss,floss
c2e3fac4b6dc34df2c68f0e84624a44336169e52,false,floss,pure,floss
c321bbe5ff2c0f6506d387b32a8cebdbd5099af0,false,floss,pure,floss
c33e77ae777d9c639be4ab76f840c69e3617c5a2,false,floss,pure,floss
c340545da110392864e9d2e3b07e7c712fc592b1,false,floss,floss,floss
c34ea34f6b96f50352336a524e06cedfc0908700,true,pure,floss,floss
c357f024441c0c8735c2e9cdd294a13290b86a2a,false,floss,floss,floss
c36125998697c64cdbf87dd69f73349f3068ff10,false,floss,floss,floss
c3b8abb1d42da2922837201262e1755866c2378c,true,floss,floss,floss
c3bb012e92e31bd8dfdc23ce77e175e1b86ecee2,false,floss,floss,floss
c3bf89f3a93127caa5f5a8bccd5538761a347d40,false,floss,floss,floss
c3cc69dc57db018a95d22beccfde24b2cc7191b7,true,pure,pure,floss
c3e79389f78c620af1299b09f64a42008693375c,true,pure,floss,floss
c3fc09939cd688a8aa1bb19a1be2b0d7ab72e087,true,pure,floss,floss
c42f687bfbd37e94db632a5093757fab952c29f3,true,pure,pure,floss
c42fe1af29c4adc8346c92447c8904817562d2e0,false,floss,floss,floss
c43c603830e364fc355779ad22e0aeed308547a3,true,pure,pure,floss
c44febaf93defc0530acb90ea6537a0c05daff70,false,floss,floss,floss
c45bb3a144813ee73fbb92e9d00f6a60d03eacdd,false,floss,floss,floss
c465011b124541a0b0f0dd5178d630bfe32457df,true,pure,floss,floss
c46d9ba64177036462b42a3fb930c37cf4161fd9,false,floss,floss,floss
c4982587bfe3cb6946daa2912fe46146edef7fbf,false,floss,floss,floss
c4c9eaeb131d4db2c4be3316611efb1ac2b17b23,true,pure,pure,floss
c4e4ccc2cb43a0b5382148203c74cff600216dd7,false,floss,floss,floss
c4e94958fd886994d2dfb78f28f0a77c52a5e7e7,false,floss,floss,floss
c4f6aa7249e9ae7cff359ea90325f2b6761b8e2f,false,floss,floss,floss
c509f1b1fe7cf0327174022594c2afce16e6d84c,false,floss,floss,floss
c52e87c1147ce6775e511565e5877c75339ac7bb,false,floss,floss,floss
c533b8bd33f178ec41dcd5a7da9ac20c02eba179,false,floss,floss,floss
c564ad94fd349e74d090fcb4e37e7d8e32ee8bd1,false,floss,floss,floss
c586f428fdcc4a110f41444c2ef452eb4fe8d379,true,floss,floss,floss
c5a9dddaa3656f7fe894b9849a46fb210b252bc9,false,floss,floss,floss
c5adc27c40f77bc9ced5b4f67e447eb51b1ff775,false,floss,pure,floss
c5c0fed8e496ef404f4f23337da1b784f26dc7a9,false,floss,floss,floss
c5c324a1c3aa74391fe7ab5278d0bd9be629e3ca,true,pure,pure,floss
c5d85425ff16b4e7d318b73da8de2b5bdcb0db36,false,pure,floss,floss
c5e04f67630c555eaf34af0a9cd5fe33b4401bd7,true,pure,floss,floss
c5e46f774ddf3de4c3f2c66f50fafcb7e95af504,false,floss,floss,floss
c5ebbbdf48c9cfec25318c172bdd250d9f7427d5,false,floss,floss,floss
c5ee059b06827db76dc1a6fa296f1c583916cbbf,false,floss,floss,floss
c5f3a27d6b49e030d41d212b9d6f6211ce48c5a6,true,pure,pure,floss
c5f5281d335cb06ed26b714d2f101dfd00895b56,false,floss,floss,floss
c612960a05accd3752a4815ee136d06ff162434d,false,floss,floss,floss
c6834afb4a0587534b8ee1989f9acb7f3aa97755,true,pure,floss,floss
c6ae69eefc5728b79384ee959fd4f8fa76f24267,false,floss,floss,floss
c725239a69544213229e2d1d0b69b4dca0bcc5d9,false,floss,floss,floss
c7265b067ffc1457135e7b34d64040e69dcc0dd9,true,pure,floss,floss
c7527563a412c223033745d3ae867ff24f848e9a,true,floss,floss,floss
c75ee4160cb8fcdf47c90bfce8bf0d861f32d268,false,floss,floss,floss
c7830fedf645526b3f88395eb72569c1d982097d,false,floss,floss,floss
c7a7be61264fe56f79952709216a446701f0764e,true,pure,floss,floss
c7af56d0ed801e191587369a7f74cdafde13ba01,true,pure,floss,floss
c7cdc317c9a14e29699f9842424388aee77d0e1a,true,pure,floss,floss
c7d098c7ac9f4a7f8db73b71061375bfbf70be30,false,floss,floss,floss
c7d1681e9a14ac028034d29ed05a76a74cd62c7c,true,pure,pure,floss
c7d73d66f0cce0b84eddf94a82041407e554e8de,false,floss,pure,floss
c7f00417517f947e642b750b031e4af793b8cd57,false,floss,floss,floss
c819babd6e089066fe9e81c96cc39f6a04571665,false,floss,floss,floss
c828b6c63a5befbfa909874f5cbb5361853adbbb,true,pure,floss,floss
c828cf2db88956094a31a79741145688876879df,false,floss,floss,floss
c8299fe88c3fb6e20641ed9016bc9cc8e1b64512,false,floss,pure,floss
c82b482146668b667a80ce4ba50ab2f25d1bb04c,true,pure,floss,floss
c82fbd94755f1b97d859b79aaab2dcba85b38916,false,floss,pure,floss
c8440e18a513a57aef0e2c46210f2859f2793a5f,false,floss,floss,floss
c8652666ffd4293f3d521eafdd47f629147a131b,false,floss,floss,floss
c872d7d7869e46e8bcf598f8b96028ed0079f023,false,floss,floss,floss
c8a0a3a689d965af8de683f2d831f2c422105670,true,floss,floss,floss
c8ac16f7135bc3d0b85454c6af6bff6d330bf8b2,false,floss,floss,floss
c8c1ba7486194c995cc37718cf3b397a5ca8bd91,false,floss,pure,floss
c8dcc7515e9f1d7f73f2d5e6651862a1b1023bea,false,floss,floss,floss
c8ddd237c3d86920e4fb16ceef0fa0204ef7197c,true,pure,floss,floss
c8e615ee7d775d796d55faf41f0d5c42ce7e87f4,false,floss,floss,floss
c8f00eeffd1262dcb3a65ff24701ee6599b098a4,false,pure,floss,floss
c8f6043124d39ab51825afa309100e702da40eb6,false,floss,floss,floss
c8f7c81a7dad133d7cbab47a8c6fd4039b6b4335,true,pure,pure,floss
c9397e34b2b508fbc8624c6b813c6b3292362478,true,floss,floss,floss
c948fd286495616988cf707b043baf63540b4585,true,pure,pure,floss
c94caec1b5266af4f20290b9d3d82faff4977aa7,true,pure,pure,floss
c94ce5034479bb7ee41200637af49780aa5ec1ea,true,pure,floss,floss
c950945e98257e5e33d8f881b325d8e914c55497,false,pure,floss,floss
c96a3a1af2d503ca72c9e3e33681cae8d2a97d28,false,floss,floss,floss
c9795cabcba1be7553117e1c99b1a52ab406ebf1,true,pure,floss,floss
c984395e6f1c574dcd4bfab007214be359295f0c,false,floss,floss,floss
c98a31bef0d3071bc8ebfd358584aadf9e787fb8,false,floss,floss,floss
c99b2c5ae9dac1546e3ca392421260d580255b74,true,floss,pure,floss
c9b9bd49909b85b397ca3f99b9a6eacf5c2c3fd2,false,floss,floss,floss
c9c9c42263f1d477e45e9c2053bc1bbedc08bf8e,false,floss,floss,floss
ca00dac87d5cdc41a5cfbeb1c4f7dbc572f71114,false,floss,pure,floss
ca0b0ae74c04713122182d30fbf0d8bc098d7123,false,floss,floss,floss
ca23cd9add9e8ea55858012cc2eb832995ed2db9,true,pure,floss,floss
ca5eaa0ad39ec30272bf906f93d4958eccf66b28,true,pure,floss,floss
ca6ab6e7186b556c5ab7da0fa27f298bb32d762b,false,floss,floss,floss
ca924e3054abc4a091eb60ffb94f8505832cc077,false,floss,floss,floss
cac5e6f57b9f34eb0deb9c8ea1890c1709ab3395,true,pure,floss,pure
cb111c22a304d8c0f3595aa6a0619a32e94ae654,true,floss,pure,floss
cb25a8fcdd9626c6b29a3b1a94dfda5fd0375928,false,floss,pure,floss
cb3851b84684074473693c2360848cffe3567e7a,true,pure,floss,floss
cb437df539fe1eedd05dd84bed8a31e6fa04b997,false,floss,floss,floss
cb535ec9f981c0427efce20a53429a2f854246b4,true,pure,pure,floss
cb5897f3cb425334e693773fc88988de944fe247,false,floss,floss,floss
cb7620395a18caace541e66b7637194d89ef8d21,false,pure,floss,floss
cb7afcea2ce093eb837708017de111671c1f2339,true,pure,floss,floss
cba5d5131e75c0631b2f8845ad63b413ab4f420f,false,floss,floss,floss
cbaee9d9903349863f633bd798e169d72bb7a8d6,false,floss,floss,floss
cbe7e69b71d7218c3c2ae72cc4e3766571664c5d,true,pure,floss,floss
cbecd918ab99c788d6208e75736b39c066b39cc0,false,floss,floss,floss
cbf304ebd0436a321753e81231545b705aa8dd23,false,floss,pure,floss
cc12665bb7645d17ba70edcf952ee6a1ea63127b,false,floss,floss,floss
cc19d3029ab0db137da0e95cc55c20b131241cf1,false,floss,floss,floss
cc1cdaac989d06d2bffab1bdf807a125991eb158,false,floss,floss,floss
cc69205024c38532a0208ebfa67ac4114d202a93,true,pure,floss,pure
cc75132319e59363204055e9c0eb23b6a3f8e6ac,false,floss,floss,floss
cc7716538fe60774543a2e74c9f8c0b6d7d569f4,false,floss,floss,floss
cc7bc1e00a1d3f98825fb690b468d35ea6632696,false,floss,floss,floss
cc83c44a307b216b2a06f69dd80a58dd561918ec,true,pure,floss,floss
cc90d0423cb64bcf61ad37126c32de85fbca22c6,false,floss,floss,floss
cca9ecb23b079c47856af22f89f7a6f3dec7a492,false,floss,floss,floss
ccab496d2d37c86341d364dea6c27513fda27331,false,floss,pure,floss
ccb7a8e3f17afde736299e4a09b57db8bb76944c,false,floss,floss,floss
ccc5bbe83d3aa86fa94ee401f4a0a99b7e2b0000,true,pure,floss,floss
ccc5fcff1f70e78eb505961ee257e9cd0c8c0bde,false,floss,floss,floss
ccca5f1e39c220ddc7ce68883622667229e28113,false,floss,floss,floss
ccd8b14cb7123a51017b92fe91b22f394e660a0a,true,pure,floss,floss
ccff6fc1b24518c5ff755dd839628a95616f4462,true,floss,pure,floss
cd01e3a51e3ef371e168930939053b23ec50590a,true,pure,floss,floss
cd50a4cbef1f6a120b9cf0ed428f44ceb4b63a4f,false,floss,floss,floss
cd5d03d2b78c634109e7e39b1986965f12630699,false,floss,floss,floss
cd62177bc722b2cb0c73ccc8cad27257d7c57653,true,floss,pure,floss
cd62c0fef1329bf7f834b72fd5bb9bda31186b20,false,floss,pure,floss
cda195d375e11d1f40d6d58c1181f5a2e7de0aca,false,floss,pure,floss
cdc6b67952d7939b024cc513a644a311386902ce,true,floss,floss,floss
ce07ccbcd74cb9954c54137af8268e00629f7363,false,floss,pure,floss
ce099464268d0f4d077c6c6130585cfd7b122a57,false,floss,floss,floss
ce1dcdf34b5d06b9af1183fbbd55d94604cbc6f0,false,floss,floss,floss
ce326d209abcd4c049538fb0a247964ef4f13215,false,floss,floss,floss
ce461147b034ec5e0d9527a9999f9de6a8003be9,false,floss,floss,floss
cea473a853dcd827186c3cfb7da6cb4a2446e6e1,true,pure,floss,floss
cea95c2739e56a636106122391f180ccc5beadb9,false,floss,floss,floss
ceab97bf90ec973c14847ca902b5469d5a7d2b7a,false,floss,floss,floss
cecbe17e3eafc052acc13950494f7dddf026aa54,true,pure,floss,floss
ceccb4356694845da7d30ea625f40e86400c16cd,false,floss,floss,floss
ced4f5e602f421f2e77448a885dbc2c3d4d389ff,false,floss,floss,floss
cee22ad54d7c28aaf0868dd45aeb9b5b708b0e78,true,pure,pure,floss
cef35c0c68f8eae76fbb99424fa0cc8712e4d7d8,false,floss,floss,floss
cefe2bebdcf994ca1d5b282e51c144f30a3e515c,false,floss,floss,floss
cf0686ff058905767ef7a92d3a694521bde7f29c,true,pure,floss,floss
cf0f4571c9e3b4ee491f353cc7d1eed63ae3c4bb,false,floss,floss,floss
cf322d04ee846acddbb550b2f40361ac16efea34,false,floss,floss,floss
cf37f4d2215ef749bdbffae84e70fe0fab770da4,false,floss,pure,floss
cf54f0e68a9418851a6d0337be15282f6b091ad8,false,floss,floss,floss
cf91d9a47a5a65fd285ce07c089d4a7c3e9d711d,true,floss,floss,floss
cfe20900f20d7cb5c770e9fa26c5304ad4e763bf,true,pure,floss,floss
cfe585c2c420c6e8445eb4c3309b09db8cf134ac,false,floss,floss,floss
cfed7644212ca0666edb5fa04bdc9af0a9925be8,true,pure,floss,pure
d090994d0711e1b2c57f3ae9b0e1ea2a39356b33,false,floss,floss,floss
d0972f75243381b85a2bde961516e4fd726dc580,true,floss,floss,floss
d0b67f5d81d5fd2506e38308f351faf4e4c34be7,true,pure,floss,floss
d0c49d84e225e44cd39f91abd653bb7f69e6619c,false,floss,floss,floss
d0e3ec2d0ecbbc0b8c574d797f1655ebf7ca5ffd,true,pure,floss,floss
d0e71d24515afb194e79edd2b8eea510b1e36b9a,false,floss,floss,floss
d0fe0ca012b5f6a7036ae8aaeae0dd20c0aa8f1a,false,floss,floss,floss
d1185914ba34ea11c2bc6bbc4686070a9a9e67a8,false,floss,floss,floss
d12a0d7b0299786bf1d0484f3770bae6a94cb0c9,false,floss,floss,floss
d12d2d496540c698f30e9b528b66e8f6636842d3,false,floss,floss,floss
d14a9266c7ddff0589fdbe7a1836217b8bb8b394,false,floss,floss,floss
